,ret,up_days,std,maxdn,category
20190218,0.3889576239025671,0.1970084233106667,-0.5327079896099026,-1.060243875631355,0
20190219,0.275485349072027,0.1970084233106667,-0.531585730975459,-1.060243875631355,0
20190220,0.40329277257608814,0.1970084233106667,-0.543303490318702,-1.353740402851711,0
20190221,0.3765781312732487,0.1970084233106667,-0.5607380957295444,-1.3197026301944368,0
20190222,0.44607600215629917,0.1970084233106667,-0.5558269434054282,-1.353740402851711,0
20190225,0.7691782039954431,0.3999565201333775,-0.4192480036538513,-1.353740402851711,0
20190226,0.6804743810728092,0.3999565201333775,-0.41180531587913705,-1.137119135749204,0
20190227,0.7738999439035902,0.3999565201333775,-0.40811798174057806,-1.137119135749204,0
20190228,0.7361142533724813,0.3999565201333775,-0.41448936142704373,-1.137119135749204,0
20190301,0.8498220740362067,0.3999565201333775,-0.39915348835710024,-1.353740402851711,0
20190304,0.856278705650636,0.6029046169560883,-0.39778148589105355,-1.353740402851711,0
20190305,0.8093911658835121,0.6029046169560883,-0.400511430654675,-1.353740402851711,0
20190306,0.8137502597448523,0.6029046169560883,-0.4072191255313165,-1.353740402851711,0
20190307,0.7764192242540325,0.6029046169560883,-0.38941484127041764,-1.1518349972758277,0
20190308,0.7304252955946068,0.6029046169560883,-0.3651830028365087,-0.8905456488835087,0
20190311,0.7266203433145998,0.8058527137787992,-0.37486392959108233,-0.8905456488835087,0
20190312,0.7674035211507911,0.8058527137787992,-0.37486111699877717,-0.8905456488835087,0
20190313,0.7526890341578162,1.00880081060151,-0.37853230119511044,-0.8905456488835087,0
20190314,0.7638954068010398,1.00880081060151,-0.37862742204769434,-0.8905456488835087,0
20190315,0.7379256175289562,1.00880081060151,-0.3785875816590514,-0.8905456488835087,0
20190318,0.890645912051417,1.00880081060151,-0.3650141620918892,-0.8905456488835087,0
20190319,0.8316745105263965,1.00880081060151,-0.37418902999460096,-0.8905456488835087,0
20190320,0.8696775962139698,0.8058527137787992,-0.37464764079215246,-0.8905456488835087,0
20190321,0.9063526163803689,0.8058527137787992,-0.38146929298527227,-0.8905456488835087,0
20190322,0.948706855067035,0.8058527137787992,-0.38825076908277045,-0.8905456488835087,0
20190325,0.9167139997082455,0.8058527137787992,-0.3659243020087608,-0.7777161575322791,0
20190326,0.9231634238145988,0.8058527137787992,-0.3848080243503503,-0.7717777632506356,0
20190327,1.007787261311048,1.00880081060151,-0.3790474647801627,-0.7717777632506356,0
20190328,0.984566216293603,1.00880081060151,-0.3763261892569909,-0.7717777632506356,0
20190329,1.1152775204338825,1.2117489074242196,-0.3433006449400205,-0.7717777632506356,0
20190401,1.1581157890532414,1.4146970042469316,-0.33516553204399013,-1.353740402851711,0
20190402,1.2418268309293237,1.4146970042469316,-0.3344762419535166,-1.353740402851711,0
20190403,1.2326789965555345,1.6176451010696413,-0.34797181063647553,-1.353740402851711,0
20190404,1.1870195691954497,1.6176451010696413,-0.3371184221371059,-1.353740402851711,0
20190408,1.2072545016644844,1.6176451010696413,-0.371497805887957,-1.353740402851711,0
20190409,1.2009774897244259,1.6176451010696413,-0.36699808646774273,-1.2702795892372067,0
20190410,1.1149499486609544,1.6176451010696413,-0.36822060921212874,-1.225767155309471,0
20190411,1.0376878379106838,1.4146970042469316,-0.3711967726576917,-1.120050124731098,0
20190412,0.9880392778311481,1.2117489074242196,-0.36995476062617005,-1.0532814738394953,0
20190415,1.0638547369556899,1.2117489074242196,-0.36598805208763785,-1.0532814738394953,0
20190416,1.1909967621136466,1.4146970042469316,-0.31041072058311486,-1.353740402851711,0
20190417,1.092619631165617,1.2117489074242196,-0.302675293886765,-1.2312090903901423,0
20190418,1.1472188131284309,1.00880081060151,-0.30785327956657776,-1.2258816420222483,0
20190419,1.1707923389014896,1.2117489074242196,-0.3139688380766311,-1.353740402851711,0
20190422,1.091113259641577,1.00880081060151,-0.27731459513391116,-1.0478949556130064,0
20190423,1.0914982298675124,1.00880081060151,-0.27862444020586724,-1.0057093766835297,0
20190424,1.1402745183316518,1.2117489074242196,-0.27323194113918864,-1.0057093766835297,0
20190425,1.0426898931134851,1.00880081060151,-0.2601842419088087,-1.0057093766835297,0
20190426,0.8557762615704726,0.8058527137787992,-0.2474878831915762,-0.8580598504303616,0
20190429,0.9323954008746392,0.8058527137787992,-0.26953699539236886,-0.8580598504303616,0
20190430,0.8679255566880012,0.8058527137787992,-0.2625758538728679,-0.8580598504303616,0
20190506,0.6689606818406469,0.6029046169560883,-0.15654680260017098,-0.37292569274138176,0
20190507,0.6467163454344519,0.8058527137787992,-0.15709938330821283,-0.37292569274138176,0
20190508,0.5351044118875792,0.6029046169560883,-0.14475454911286934,-0.2305493638543989,0
20190509,0.4191326371865313,0.3999565201333775,-0.12316816527674157,0.0014713202577214003,0
20190510,0.5575940404532148,0.3999565201333775,-0.0986569918883789,0.0014713202577214003,0
20190513,0.407431248879083,0.3999565201333775,-0.0827354505771439,0.0014713202577214003,0
20190514,0.4935068497850417,0.3999565201333775,-0.08340322457905568,0.0014713202577214003,0
20190515,0.6805368345858458,0.6029046169560883,-0.07074762908452577,0.0014713202577214003,0
20190516,0.552128488911071,0.6029046169560883,-0.08312146448208622,0.0014713202577214003,0
20190517,0.4751264556367073,0.3999565201333775,-0.08275901718886287,0.0014713202577214003,0
20190520,0.4199313544512868,0.3999565201333775,-0.0834879956063721,0.0014713202577214003,0
20190521,0.4803648011671386,0.3999565201333775,-0.08272851581185016,0.0014713202577214003,0
20190522,0.38829871542391037,0.3999565201333775,-0.08017986017537566,0.0014713202577214003,0
20190523,0.07008496052324796,0.1970084233106667,-0.08199089220823737,0.0014713202577214003,0
20190524,0.1871643761341699,0.1970084233106667,-0.1843727865395625,0.0014713202577214003,0
20190527,0.13593610630037953,0.3999565201333775,-0.1977459456541535,0.0014713202577214003,0
20190528,0.1810559885787641,0.3999565201333775,-0.20058948435211313,0.0014713202577214003,0
20190529,0.04239173105243251,0.3999565201333775,-0.19990667909535578,0.0014713202577214003,0
20190530,-0.0770715165886198,0.1970084233106667,-0.21381513976172456,0.0014713202577214003,1
20190531,-0.10955072152970394,-0.005939673512044106,-0.21982018581272605,0.0014713202577214003,1
20190603,-0.2041605126640609,-0.20888777033475378,-0.2124382640152854,0.13857445177852012,1
20190604,-0.11959141096838154,-0.4118358671574646,-0.21254257952537184,0.16494043860944316,1
20190605,0.04753649165650297,-0.20888777033475378,-0.22094659224795513,0.16494043860944316,1
20190606,0.026483587200822875,-0.20888777033475378,-0.2416041201513629,0.16494043860944316,1
20190610,0.13876446634268716,-0.20888777033475378,-0.22105293117306019,0.16494043860944316,1
20190611,0.2222821902350595,-0.20888777033475378,-0.21094292042477447,0.16494043860944316,1
20190612,0.18362005314032692,-0.4118358671574646,-0.210255598623684,0.16494043860944316,1
20190613,0.1695952760545713,-0.4118358671574646,-0.21061250459762418,0.16494043860944316,1
20190614,0.02623799428736502,-0.6147839639801754,-0.21014068504317704,0.16494043860944316,1
20190617,0.11116405656451256,-0.6147839639801754,-0.2241705868784249,0.16494043860944316,1
20190618,0.1581961441091747,-0.4118358671574646,-0.22362653991880965,0.16494043860944316,1
20190619,0.2466810717540192,-0.20888777033475378,-0.21644334356000272,0.16494043860944316,1
20190620,0.4527299522372242,-0.005939673512044106,-0.17121453467774098,0.16494043860944316,1
20190621,0.5388275372368336,-0.005939673512044106,-0.16986103894158658,0.16494043860944316,0
20190624,0.5527960039837597,0.1970084233106667,-0.19768348380603043,0.16494043860944316,0
20190625,0.4193371569130488,0.1970084233106667,-0.19043521470541822,0.16494043860944316,0
20190626,0.44686670526151695,-0.005939673512044106,-0.19754745218320083,0.16494043860944316,1
20190627,0.37269317379420847,0.1970084233106667,-0.19178541513110914,0.16494043860944316,0
20190628,0.29754432401168784,0.1970084233106667,-0.22665906877163083,0.16494043860944316,0
20190701,0.2883242573115789,0.1970084233106667,-0.2370987231413182,0.16494043860944316,0
20190702,0.3279375507483906,0.1970084233106667,-0.23495440952183308,0.16494043860944316,0
20190703,0.18210478480250167,-0.005939673512044106,-0.23265972201324117,0.16494043860944316,1
20190704,0.15200183512411689,-0.20888777033475378,-0.24844777139691074,0.16494043860944316,1
20190705,0.17224535638012703,-0.4118358671574646,-0.24899384856600987,0.16494043860944316,1
20190708,0.10824420246162486,-0.4118358671574646,-0.24094236100379662,0.16494043860944316,1
20190709,0.15739780233491685,-0.4118358671574646,-0.24143553032581097,0.16494043860944316,1
20190710,0.1807612157819099,-0.4118358671574646,-0.24464849086813292,0.16494043860944316,1
20190711,0.10551387150388045,-0.4118358671574646,-0.24596281302598355,0.16494043860944316,1
20190712,0.029926035614162197,-0.4118358671574646,-0.2235082598051495,0.16494043860944316,1
20190715,0.056568246805361856,-0.6147839639801754,-0.2888846370469451,0.16494043860944316,1
20190716,-0.006396103524194495,-0.6147839639801754,-0.28761709747421854,0.16494043860944316,1
20190717,-0.12262332652688186,-0.6147839639801754,-0.28740883191511707,0.16494043860944316,1
20190718,0.021011844529945572,-0.8177320608028862,-0.3014810216118841,0.03944637525145642,1
20190719,0.12435813607194302,-0.6147839639801754,-0.32073958645358724,0.03944637525145642,1
20190722,-0.005306870686665844,-0.6147839639801754,-0.3195047751622986,0.03944637525145642,1
20190723,0.049925065586256215,-0.8177320608028862,-0.3320044972482744,-1.0031657469243827,1
20190724,0.1672594623125292,-0.6147839639801754,-0.3388455702508383,-1.0031657469243827,1
20190725,0.16922162973216132,-0.4118358671574646,-0.3405328403670521,-1.353740402851711,0
20190726,0.23834843818793525,-0.4118358671574646,-0.34966139487076286,-1.353740402851711,0
20190729,0.49382596060729755,-0.20888777033475378,-0.35573614772484463,-1.353740402851711,0
20190730,0.4918810012968799,-0.005939673512044106,-0.4784516949717306,-1.353740402851711,0
20190731,0.5251517553929538,-0.20888777033475378,-0.4714212899151279,-1.2240131423859104,0
20190801,0.6281935139096517,-0.20888777033475378,-0.4901599533069282,-1.2077972348276846,0
20190802,0.41569426464310827,-0.20888777033475378,-0.505071908612353,-1.013206344128983,0
20190805,0.420984345002574,-0.4118358671574646,-0.5199767310574966,-0.8023995458720551,0
20190806,0.3758674909895534,-0.20888777033475378,-0.543926831189953,-0.8023995458720551,0
20190807,0.3054509060813841,-0.20888777033475378,-0.5455382572241441,-0.8023995458720551,0
20190808,0.5185333772476229,-0.20888777033475378,-0.4936386507248716,-1.353740402851711,0
20190809,0.6480999644453636,-0.005939673512044106,-0.49340056055337117,-1.353740402851711,0
20190812,0.7815807651369229,0.1970084233106667,-0.4905118687527316,-1.353740402851711,0
20190813,0.6946142806503361,0.1970084233106667,-0.484278252569942,-1.235585208692342,0
20190814,0.7480394033437373,0.1970084233106667,-0.4870901333713508,-1.235585208692342,0
20190815,0.7680775141405397,0.1970084233106667,-0.4921263573878732,-1.235585208692342,0
20190816,0.7461558365643002,0.1970084233106667,-0.4946131898195321,-1.235585208692342,0
20190819,0.7453492773255727,0.1970084233106667,-0.49462678425054574,-1.235585208692342,0
20190820,0.7308161979635999,0.1970084233106667,-0.49460840400119743,-1.235585208692342,0
20190821,0.6432405412755525,-0.005939673512044106,-0.46026343409816556,-1.0095491850831126,0
20190822,0.6579477349737598,-0.005939673512044106,-0.45908601005336214,-0.9376286321165406,0
20190823,0.7372248621946464,0.1970084233106667,-0.456274614506494,-0.9376286321165406,0
20190826,0.7242572676880688,0.1970084233106667,-0.43687486427013517,-0.9068055379880091,0
20190827,0.7488517940575338,0.3999565201333775,-0.45144356407580694,-0.9068055379880091,0
20190828,0.7111258950321039,0.3999565201333775,-0.4518340277802956,-0.9068055379880091,0
20190829,0.6943469158015888,0.1970084233106667,-0.44953155928308025,-0.8451593497309471,0
20190830,0.5963490957618166,0.3999565201333775,-0.4505265352636442,-0.8451593497309471,0
20190902,0.5824139684948173,0.3999565201333775,-0.4653241567616522,-0.8451593497309471,0
20190903,0.5697977716509254,0.1970084233106667,-0.47275353365528966,-0.8451593497309471,0
20190904,0.5948909981746331,0.3999565201333775,-0.47299416803052796,-0.8451593497309471,0
20190905,0.648438751816348,0.3999565201333775,-0.4717995675524548,-0.8451593497309471,0
20190906,0.6524815803543276,0.6029046169560883,-0.4704634327760851,-0.8451593497309471,0
20190909,0.596798686931868,0.3999565201333775,-0.470993809888327,-0.8451593497309471,0
20190910,0.5020810872195869,0.1970084233106667,-0.46937900910095554,-0.8451593497309471,0
20190911,0.3279784198246323,0.1970084233106667,-0.47718427107760847,-0.8451593497309471,0
20190912,0.3935366869119132,0.1970084233106667,-0.5371468509218063,-0.8451593497309471,0
20190916,0.3293754257269591,0.1970084233106667,-0.5342358452169392,-0.8451593497309471,0
20190917,0.3444470886061408,-0.005939673512044106,-0.5288497245262846,-0.8451593497309471,0
20190918,0.39820358430666486,0.1970084233106667,-0.5355372641368283,-0.8451593497309471,0
20190919,0.4121733435706222,0.3999565201333775,-0.5183770227284846,-0.8451593497309471,0
20190920,0.5019991773609643,0.3999565201333775,-0.5086500138506452,-1.353740402851711,0
20190923,0.47592396207777776,0.3999565201333775,-0.5088940543496664,-1.353740402851711,0
20190924,0.3760684354304737,0.1970084233106667,-0.5059570652089277,-1.2527336444591246,0
20190925,0.5328721732166417,0.1970084233106667,-0.4846004172906213,-1.353740402851711,0
20190926,0.5293852771641399,0.1970084233106667,-0.4884598565652091,-1.3340136226094514,0
20190927,0.5822762479526726,0.3999565201333775,-0.48642143963627,-1.353740402851711,0
20190930,0.5954922668887255,0.3999565201333775,-0.4769772320404117,-1.2023001441522858,0
20191008,0.7108932072239037,0.6029046169560883,-0.4648723750804988,-1.353740402851711,0
20191009,0.7264587791870175,0.8058527137787992,-0.4650386527805757,-1.353740402851711,0
20191010,0.7289820378332244,0.8058527137787992,-0.4653333576097582,-1.3489604522545473,0
20191011,0.7070704487028083,1.00880081060151,-0.4453422734144858,-1.353740402851711,0
20191014,0.8018841554874212,1.00880081060151,-0.4670980166000051,-1.353740402851711,0
20191015,0.8463899646174051,1.00880081060151,-0.4694579831457112,-1.3356976160447664,0
20191016,0.7935933955665636,1.00880081060151,-0.4641862815773916,-1.1597804446770514,0
20191017,0.7823549197658162,1.00880081060151,-0.463834154806438,-1.119184174361425,0
20191018,0.6810922801458906,1.00880081060151,-0.4596703814275838,-1.033480937028437,0
20191021,0.7772606762348354,1.00880081060151,-0.45999111035585216,-1.033480937028437,0
20191022,0.714009776744686,1.00880081060151,-0.4423560033778691,-0.9928846667128105,0
20191023,0.6937358408435598,1.2117489074242196,-0.4441656757741765,-0.9928846667128105,0
20191024,0.7009013920111499,1.2117489074242196,-0.43462605405809424,-0.9928846667128105,0
20191025,0.6964061369394723,1.2117489074242196,-0.4426997282007356,-0.9928846667128105,0
20191028,0.6446060357665491,1.00880081060151,-0.43742446597581763,-0.9928846667128105,0
20191029,0.6725567191681012,1.00880081060151,-0.43431168952831234,-0.9928846667128105,0
20191030,0.636628474386545,0.8058527137787992,-0.41378247385278033,-0.9928846667128105,0
20191031,0.6115029863264906,0.8058527137787992,-0.4180517170722484,-0.92071351948503,0
20191101,0.7950688620883913,1.00880081060151,-0.3960116545741808,-0.92071351948503,0
20191104,0.8862664262119161,1.2117489074242196,-0.4134543126052718,-0.92071351948503,0
20191105,0.9193683545275269,1.4146970042469316,-0.4339399053404274,-0.92071351948503,0
20191106,0.8534221728346454,1.2117489074242196,-0.4292787285630112,-0.92071351948503,0
20191107,0.6669373351711855,1.00880081060151,-0.4296809693929093,-0.92071351948503,0
20191108,0.5942285712799764,0.8058527137787992,-0.49006161700633766,-0.92071351948503,0
